2014163	6 6 8	20	48,977,490	18608	1,000	15853	320	 	 	2014-06-20
2014162	5 8 7	20	45,823,774	39566	1,000	 	 	79261	160	2014-06-19
2014161	9 4 6	19	45,738,734	51112	1,000	 	 	44471	160	2014-06-18
2014160	0 4 5	9	45,138,190	16141	1,000	 	 	38678	160	2014-06-17
2014159	3 1 2	6	45,389,024	16068	1,000	 	 	25908	160	2014-06-16
2014158	4 1 1	6	45,164,914	9425	1,000	9876	320	 	 	2014-06-15
2014157	5 7 5	17	45,386,698	8182	1,000	9450	320	 	 	2014-06-14
2014156	4 1 9	14	45,466,318	23400	1,000	 	 	44105	160	2014-06-13
2014155	6 7 7	20	45,961,654	12022	1,000	13243	320	 	 	2014-06-12
2014154	1 1 5	7	47,524,560	14194	1,000	15241	320	 	 	2014-06-11
2014153	3 9 2	14	47,671,154	11104	1,000	 	 	32952	160	2014-06-10
2014152	8 2 1	11	47,445,102	12713	1,000	 	 	31593	160	2014-06-09
2014151	3 9 1	13	46,068,024	12790	1,000	 	 	27794	160	2014-06-08
2014150	1 0 7	8	45,049,952	9975	1,000	 	 	20809	160	2014-06-07
2014149	2 6 2	10	48,631,970	13174	1,000	12921	320	 	 	2014-06-06
2014148	1 8 0	9	48,640,408	19345	1,000	 	 	29681	160	2014-06-05
2014147	5 7 8	20	47,258,330	18750	1,000	 	 	37222	160	2014-06-04
2014146	3 6 7	16	46,520,552	23466	1,000	 	 	44510	160	2014-06-03
2014145	6 1 2	9	41,548,422	37694	1,000	 	 	44986	160	2014-06-02
2014144	0 7 7	14	41,924,850	16966	1,000	16400	320	 	 	2014-06-01
2014143	2 4 4	10	46,291,068	10757	1,000	20898	320	 	 	2014-05-31
2014142	5 9 4	18	49,086,860	9272	1,000	 	 	20247	160	2014-05-30
2014141	9 2 1	12	49,726,198	9914	1,000	 	 	23374	160	2014-05-29
2014140	9 0 1	10	49,820,224	14096	1,000	 	 	19985	160	2014-05-28
2014139	7 6 4	17	49,713,532	27124	1,000	 	 	57794	160	2014-05-27
2014138	5 8 7	20	49,241,742	20820	1,000	 	 	44375	160	2014-05-26
2014137	1 6 9	16	47,032,368	26208	1,000	 	 	46300	160	2014-05-25
2014136	8 4 0	12	46,933,784	34392	1,000	 	 	38156	160	2014-05-24
2014135	4 0 9	13	50,582,202	15188	1,000	 	 	27688	160	2014-05-23
2014134	0 8 5	13	49,750,660	24017	1,000	 	 	24147	160	2014-05-22
2014133	6 5 0	11	49,199,448	15031	1,000	 	 	44401	160	2014-05-21
2014132	1 3 9	13	48,840,976	23480	1,000	 	 	33982	160	2014-05-20
2014131	8 7 0	15	48,399,618	7274	1,000	 	 	12507	160	2014-05-19
2014130	2 1 1	4	49,850,178	14070	1,000	10786	320	 	 	2014-05-18
2014129	1 4 5	10	47,440,828	16451	1,000	 	 	39316	160	2014-05-17
2014128	7 8 0	15	49,442,780	14565	1,000	 	 	27989	160	2014-05-16
2014127	3 4 1	8	48,660,404	9873	1,000	 	 	26414	160	2014-05-15
2014126	5 8 8	21	49,301,714	21981	1,000	12954	320	 	 	2014-05-14
2014125	8 5 2	15	49,247,064	16453	1,000	 	 	49241	160	2014-05-13
2014124	7 0 1	8	48,608,398	17051	1,000	 	 	43332	160	2014-05-12
2014123	3 1 5	9	46,163,976	22163	1,000	 	 	36714	160	2014-05-11
2014122	4 9 9	22	47,116,280	27568	1,000	17092	320	 	 	2014-05-10
2014121	7 4 3	14	50,143,030	16224	1,000	 	 	56190	160	2014-05-09
2014120	7 5 8	20	48,794,720	30034	1,000	 	 	38954	160	2014-05-08
2014119	3 8 3	14	50,514,652	31869	1,000	44792	320	 	 	2014-05-07
2014118	1 8 2	11	50,202,628	11977	1,000	 	 	29489	160	2014-05-06
2014117	8 2 9	19	48,657,978	21941	1,000	 	 	32641	160	2014-05-05
2014116	9 1 0	10	47,748,808	22371	1,000	 	 	37148	160	2014-05-04
2014115	6 4 5	15	45,917,614	8946	1,000	 	 	28731	160	2014-05-03
2014114	2 4 3	9	44,236,698	11254	1,000	 	 	34404	160	2014-05-02
2014113	1 2 4	7	43,493,652	8732	1,000	 	 	18893	160	2014-05-01
2014112	4 2 9	15	46,797,136	17607	1,000	 	 	31434	160	2014-04-30
2014111	4 8 7	19	46,905,720	18749	1,000	 	 	42974	160	2014-04-29
2014110	7 6 8	21	47,641,284	8172	1,000	 	 	34386	160	2014-04-28
2014109	9 6 5	20	47,437,364	6791	1,000	 	 	26418	160	2014-04-27
2014108	9 6 0	15	46,117,734	10811	1,000	 	 	25041	160	2014-04-26
2014107	6 6 9	21	52,705,332	17871	1,000	19117	320	 	 	2014-04-25
2014106	9 7 0	16	52,626,868	14053	1,000	 	 	31086	160	2014-04-24
2014105	6 1 3	10	50,687,742	22849	1,000	 	 	37440	160	2014-04-23
2014104	9 5 7	21	52,036,580	10291	1,000	 	 	26769	160	2014-04-22
2014103	2 5 0	7	51,156,938	10811	1,000	 	 	17684	160	2014-04-21
2014102	3 5 2	10	49,464,556	17896	1,000	 	 	40558	160	2014-04-20
2014101	8 9 2	19	48,092,362	14476	1,000	 	 	27037	160	2014-04-19
2014100	1 7 0	8	51,992,918	16214	1,000	 	 	45268	160	2014-04-18
2014099	2 8 6	16	52,089,690	16394	1,000	 	 	36763	160	2014-04-17
2014098	5 4 8	17	50,797,208	18699	1,000	 	 	39010	160	2014-04-16
2014097	3 8 9	20	50,638,680	23522	1,000	 	 	24871	160	2014-04-15
2014096	7 3 8	18	49,041,302	47119	1,000	 	 	51763	160	2014-04-14
2014095	5 5 3	13	47,496,852	10763	1,000	9800	320	 	 	2014-04-13
2014094	2 8 5	15	45,307,376	20926	1,000	 	 	47517	160	2014-04-12
2014093	9 9 8	26	50,319,158	16404	1,000	9722	320	 	 	2014-04-11
2014092	3 0 3	6	50,779,188	13850	1,000	15512	320	 	 	2014-04-10
2014091	4 9 5	18	50,624,402	19309	1,000	 	 	50830	160	2014-04-09
2014090	4 8 2	14	50,547,640	13213	1,000	 	 	43855	160	2014-04-08
2014089	5 0 6	11	47,541,322	7129	1,000	 	 	12683	160	2014-04-07
2014088	4 0 4	8	47,391,112	18873	1,000	10681	320	 	 	2014-04-06
2014087	0 3 0	3	47,604,872	6192	1,000	6638	320	 	 	2014-04-05
2014086	0 5 6	11	53,047,898	13599	1,000	 	 	19986	160	2014-04-04
2014085	6 2 3	11	50,405,126	34238	1,000	 	 	86964	160	2014-04-03
2014084	5 5 8	18	52,224,426	15734	1,000	14898	320	 	 	2014-04-02
2014083	5 2 1	8	51,209,914	38726	1,000	 	 	48583	160	2014-04-01
2014082	9 3 4	16	50,829,152	23899	1,000	 	 	61351	160	2014-03-31
2014081	5 4 4	13	50,231,424	15053	1,000	23671	320	 	 	2014-03-30
2014080	6 7 0	13	51,103,120	8958	1,000	 	 	22463	160	2014-03-29
2014079	2 0 6	8	53,650,332	14586	1,000	 	 	28473	160	2014-03-28
2014078	6 3 0	9	52,905,938	17683	1,000	 	 	40120	160	2014-03-27
2014077	7 1 2	10	50,927,424	18753	1,000	 	 	38072	160	2014-03-26
2014076	5 5 9	19	52,329,694	15667	1,000	13684	320	 	 	2014-03-25
2014075	1 4 6	11	53,386,148	22038	1,000	 	 	42619	160	2014-03-24
2014074	9 2 1	12	50,550,040	33234	1,000	 	 	59402	160	2014-03-23
2014073	0 3 6	9	49,384,562	10387	1,000	 	 	23275	160	2014-03-22
2014072	6 6 2	14	51,848,328	17020	1,000	20161	320	 	 	2014-03-21
2014071	5 3 7	15	50,027,580	35440	1,000	 	 	58256	160	2014-03-20
2014070	9 1 1	11	53,003,314	21023	1,000	23341	320	 	 	2014-03-19
2014069	6 5 2	13	53,706,146	13094	1,000	 	 	35331	160	2014-03-18
2014068	9 6 8	23	53,689,304	9640	1,000	 	 	25919	160	2014-03-17
2014067	0 7 2	9	50,934,560	9188	1,000	 	 	27738	160	2014-03-16
2014066	6 9 3	18	50,472,426	19566	1,000	 	 	48243	160	2014-03-15
2014065	2 0 8	10	52,114,946	17339	1,000	 	 	31861	160	2014-03-14
2014064	3 6 1	10	51,676,508	23331	1,000	 	 	58456	160	2014-03-13
2014063	7 4 2	13	48,748,060	21558	1,000	 	 	45244	160	2014-03-12
2014062	3 0 0	3	50,595,602	12512	1,000	9653	320	 	 	2014-03-11
2014061	8 1 9	18	48,063,072	21001	1,000	 	 	36456	160	2014-03-10
2014060	9 7 7	23	48,906,980	13194	1,000	16386	320	 	 	2014-03-09
2014059	8 7 1	16	48,291,824	31313	1,000	 	 	33958	160	2014-03-08
2014058	2 1 0	3	52,890,778	12617	1,000	 	 	20836	160	2014-03-07
2014057	5 0 2	7	51,523,394	13631	1,000	 	 	28330	160	2014-03-06
2014056	3 8 6	17	50,022,000	21351	1,000	 	 	56088	160	2014-03-05
2014055	7 6 1	14	55,813,832	42577	1,000	 	 	28675	160	2014-03-04
2014054	2 5 7	14	53,297,148	29453	1,000	 	 	35731	160	2014-03-03
2014053	7 0 0	7	53,118,520	7394	1,000	9123	320	 	 	2014-03-02
2014052	7 9 3	19	52,573,072	12995	1,000	 	 	28263	160	2014-03-01
2014051	3 1 0	4	55,289,972	12206	1,000	 	 	24227	160	2014-02-28
2014050	7 5 7	19	55,111,208	33865	1,000	33732	320	 	 	2014-02-27
2014049	3 9 2	14	55,364,382	14126	1,000	 	 	20960	160	2014-02-26
2014048	2 1 4	7	53,841,670	19662	1,000	 	 	31463	160	2014-02-25
2014047	9 0 3	12	54,656,496	15317	1,000	 	 	30751	160	2014-02-24
2014046	2 4 8	14	51,177,838	19413	1,000	 	 	32687	160	2014-02-23
2014045	2 3 6	11	49,738,726	31359	1,000	 	 	50994	160	2014-02-22
2014044	5 8 5	18	52,061,154	33426	1,000	24752	320	 	 	2014-02-21
2014043	8 5 4	17	49,654,044	18546	1,000	 	 	39967	160	2014-02-20
2014042	1 5 6	12	49,740,970	27676	1,000	 	 	48670	160	2014-02-19
2014041	7 0 2	9	48,256,458	17704	1,000	 	 	16552	160	2014-02-18
2014040	0 6 8	14	46,517,886	11745	1,000	 	 	27787	160	2014-02-17
2014039	4 7 8	19	44,499,028	19117	1,000	 	 	22949	160	2014-02-16
2014038	0 0 4	4	45,248,970	5932	1,000	7186	320	 	 	2014-02-15
2014037	8 0 9	17	44,499,994	29934	1,000	 	 	40166	160	2014-02-14
2014036	6 3 0	9	45,397,788	13090	1,000	 	 	26824	160	2014-02-13
2014035	7 2 3	12	42,598,796	15572	1,000	 	 	27290	160	2014-02-12
2014034	3 3 5	11	40,753,266	30299	1,000	28887	320	 	 	2014-02-11
2014033	4 4 4	12	42,234,852	67186	1,000	 	 	 	 	2014-02-10
2014032	2 5 6	13	38,982,254	14382	1,000	 	 	35152	160	2014-02-09
2014031	2 0 4	6	37,478,570	9527	1,000	 	 	16371	160	2014-02-08
2014030	4 8 8	20	40,093,518	11386	1,000	9298	320	 	 	2014-02-07
2014029	6 1 8	15	43,169,964	18500	1,000	 	 	33696	160	2014-01-29
2014028	8 0 5	13	46,991,026	10869	1,000	 	 	22536	160	2014-01-28
2014027	7 7 4	18	47,216,580	13692	1,000	15103	320	 	 	2014-01-27
2014026	3 0 0	3	50,542,950	5418	1,000	4726	320	 	 	2014-01-26
2014025	6 8 3	17	49,709,660	20419	1,000	 	 	36202	160	2014-01-25
2014024	3 4 4	11	50,375,718	23593	1,000	22071	320	 	 	2014-01-24
2014023	3 0 3	6	50,982,982	17847	1,000	14205	320	 	 	2014-01-23
2014022	9 6 9	24	51,684,262	26403	1,000	20763	320	 	 	2014-01-22
2014021	8 7 5	20	50,719,312	15290	1,000	 	 	35743	160	2014-01-21
2014020	0 8 7	15	51,250,442	9048	1,000	 	 	31284	160	2014-01-20
2014019	6 1 0	7	51,068,002	19388	1,000	 	 	32032	160	2014-01-19
2014018	4 7 4	15	51,495,026	23374	1,000	16492	320	 	 	2014-01-18
2014017	0 5 7	12	55,453,410	45116	1,000	 	 	64867	160	2014-01-17
2014016	2 2 4	8	57,758,882	17610	1,000	17832	320	 	 	2014-01-16
2014015	7 4 2	13	56,161,526	20988	1,000	 	 	57795	160	2014-01-15
2014014	9 4 5	18	53,671,030	30472	1,000	 	 	53039	160	2014-01-14
2014013	6 1 3	10	54,290,432	11165	1,000	 	 	22872	160	2014-01-13
2014012	3 6 8	17	52,496,122	25988	1,000	 	 	40887	160	2014-01-12
2014011	3 1 9	13	51,948,648	25740	1,000	 	 	34502	160	2014-01-11
2014010	6 4 5	15	52,135,932	16910	1,000	 	 	40232	160	2014-01-10
2014009	4 3 2	9	52,673,576	10866	1,000	 	 	33504	160	2014-01-09
2014008	5 9 0	14	52,167,368	14573	1,000	 	 	26593	160	2014-01-08
2014007	2 8 3	13	50,817,158	24407	1,000	 	 	47842	160	2014-01-07
2014006	9 9 2	20	50,911,850	7705	1,000	12695	320	 	 	2014-01-06
2014005	7 5 5	17	50,874,566	8646	1,000	14507	320	 	 	2014-01-05
2014004	9 5 5	19	52,258,512	28167	1,000	30966	320	 	 	2014-01-04
2014003	6 4 3	13	54,487,812	6017	1,000	 	 	11430	160	2014-01-03
2014002	6 3 4	13	54,252,668	12367	1,000	 	 	35465	160	2014-01-02
2014001	6 8 7	21	50,650,400	15638	1,000	 	 	36452	160	2014-01-01
2013358	9 6 8	23	55,034,802	22774	1,000	 	 	42421	160	2013-12-31
2013357	3 2 0	5	54,169,102	16946	1,000	 	 	33867	160	2013-12-30
2013356	1 6 4	11	52,582,086	9957	1,000	 	 	41975	160	2013-12-29
2013355	2 9 3	14	50,684,558	17331	1,000	 	 	36362	160	2013-12-28
2013354	0 2 4	6	53,670,416	11857	1,000	 	 	24456	160	2013-12-27
2013353	1 8 5	14	52,915,212	17650	1,000	 	 	48814	160	2013-12-26
2013352	1 7 6	14	51,516,790	12593	1,000	 	 	33602	160	2013-12-25
2013351	7 2 6	15	49,368,358	26265	1,000	 	 	53509	160	2013-12-24
2013350	3 2 2	7	49,793,344	13228	1,000	18021	320	 	 	2013-12-23
2013349	5 2 4	11	50,242,970	10082	1,000	 	 	22218	160	2013-12-22
2013348	5 7 4	16	49,751,314	10476	1,000	 	 	25590	160	2013-12-21
2013347	5 5 4	14	52,460,926	15557	1,000	14131	320	 	 	2013-12-20
2013346	0 1 9	10	52,939,898	14937	1,000	 	 	44513	160	2013-12-19
2013345	0 7 2	9	51,951,616	10927	1,000	 	 	36461	160	2013-12-18
2013344	1 4 9	14	50,558,398	21141	1,000	 	 	36040	160	2013-12-17
2013343	7 7 6	20	48,577,338	33288	1,000	24284	320	 	 	2013-12-16
2013342	8 9 9	26	50,185,342	14102	1,000	13286	320	 	 	2013-12-15
2013341	9 8 0	17	49,851,434	14157	1,000	 	 	43439	160	2013-12-14
2013340	8 0 5	13	51,392,076	11808	1,000	 	 	25009	160	2013-12-13
2013339	8 6 7	21	51,471,180	14754	1,000	 	 	46446	160	2013-12-12
2013338	5 1 7	13	49,595,356	67055	1,000	 	 	95367	160	2013-12-11
2013337	0 3 0	3	52,612,902	9094	1,000	9321	320	 	 	2013-12-10
2013336	4 2 3	9	50,453,982	10031	1,000	 	 	36889	160	2013-12-09
2013335	0 0 8	8	51,332,722	8464	1,000	8756	320	 	 	2013-12-08
2013334	6 8 0	14	49,381,314	9212	1,000	 	 	30941	160	2013-12-07
2013333	7 8 9	24	51,838,676	19910	1,000	 	 	29897	160	2013-12-06
2013332	4 2 3	9	51,518,764	13329	1,000	 	 	34839	160	2013-12-05
2013331	2 2 4	8	51,715,594	9372	1,000	11636	320	 	 	2013-12-04
2013330	0 0 4	4	53,387,658	10087	1,000	11104	320	 	 	2013-12-03
2013329	5 2 9	16	52,562,696	39796	1,000	 	 	31629	160	2013-12-02
2013328	9 5 7	21	51,567,730	21625	1,000	 	 	42153	160	2013-12-01
2013327	4 0 5	9	49,747,718	33173	1,000	 	 	47418	160	2013-11-30
2013326	2 3 3	8	53,901,366	14159	1,000	11671	320	 	 	2013-11-29
2013325	8 6 3	17	52,291,244	21471	1,000	 	 	63101	160	2013-11-28
2013324	1 6 7	14	50,499,546	20030	1,000	 	 	52171	160	2013-11-27
2013323	1 1 4	6	53,362,574	16771	1,000	11359	320	 	 	2013-11-26
2013322	6 4 8	18	50,565,940	20578	1,000	 	 	33111	160	2013-11-25
2013321	9 8 7	24	49,586,640	23288	1,000	 	 	39155	160	2013-11-24
2013320	5 7 3	15	48,034,280	34186	1,000	 	 	76841	160	2013-11-23
2013319	4 6 0	10	51,043,014	11338	1,000	 	 	25498	160	2013-11-22
2013318	2 4 4	10	51,184,712	9644	1,000	11662	320	 	 	2013-11-21
2013317	1 9 7	17	50,163,284	32121	1,000	 	 	66420	160	2013-11-20
2013316	0 8 8	16	48,057,856	7987	1,000	9755	320	 	 	2013-11-19
2013315	8 9 9	26	49,951,234	15493	1,000	12302	320	 	 	2013-11-18
2013314	7 1 1	9	49,106,634	15262	1,000	19416	320	 	 	2013-11-17
2013313	8 9 8	25	51,261,556	16558	1,000	15326	320	 	 	2013-11-16
2013312	7 8 4	19	53,709,802	13161	1,000	 	 	31942	160	2013-11-15
2013311	3 5 8	16	51,627,468	26844	1,000	 	 	48947	160	2013-11-14
2013310	2 7 1	10	52,116,468	12378	1,000	 	 	36566	160	2013-11-13
2013309	9 8 2	19	51,459,188	15619	1,000	 	 	21973	160	2013-11-12
2013308	3 7 8	18	50,014,486	30558	1,000	 	 	52660	160	2013-11-11
2013307	6 9 4	19	48,184,534	10049	1,000	 	 	32242	160	2013-11-10
2013306	2 9 1	12	47,562,040	12436	1,000	 	 	27919	160	2013-11-09
2013305	8 6 0	14	48,221,052	10911	1,000	 	 	28494	160	2013-11-08
2013304	2 1 2	5	50,025,050	7841	1,000	5752	320	 	 	2013-11-07
2013303	2 8 9	19	50,217,810	15236	1,000	 	 	34760	160	2013-11-06
2013302	8 8 2	18	50,394,954	9723	1,000	14026	320	 	 	2013-11-05
2013301	7 7 6	20	50,873,362	18641	1,000	16899	320	 	 	2013-11-04
2013300	3 8 3	14	51,071,828	25633	1,000	27952	320	 	 	2013-11-03
2013299	2 0 7	9	49,072,764	26547	1,000	 	 	31744	160	2013-11-02
2013298	7 3 2	12	50,686,042	21792	1,000	 	 	36158	160	2013-11-01
2013297	8 0 3	11	51,533,156	20996	1,000	 	 	48761	160	2013-10-31
2013296	9 4 3	16	49,873,888	11958	1,000	 	 	26497	160	2013-10-30
2013295	3 4 2	9	51,237,610	20215	1,000	 	 	47652	160	2013-10-29
2013294	1 9 8	18	50,519,218	16404	1,000	 	 	35337	160	2013-10-28
2013293	9 5 6	20	48,767,776	32886	1,000	 	 	40447	160	2013-10-27
2013292	0 9 3	12	46,178,026	11023	1,000	 	 	27039	160	2013-10-26
2013291	6 6 7	19	48,861,738	11684	1,000	9881	320	 	 	2013-10-25
2013290	3 2 3	8	48,963,790	23512	1,000	16314	320	 	 	2013-10-24
2013289	7 4 0	11	49,654,670	15262	1,000	 	 	32068	160	2013-10-23
2013288	7 4 8	19	47,553,052	16053	1,000	 	 	39680	160	2013-10-22
2013287	2 0 0	2	49,970,448	18442	1,000	16359	320	 	 	2013-10-21
2013286	1 9 2	12	48,928,468	5679	1,000	 	 	24205	160	2013-10-20
2013285	1 6 5	12	49,492,790	9421	1,000	 	 	32188	160	2013-10-19
2013284	1 6 9	16	51,746,266	15153	1,000	 	 	29105	160	2013-10-18
2013283	5 4 7	16	50,269,634	29971	1,000	 	 	49565	160	2013-10-17
2013282	8 4 6	18	48,962,290	21674	1,000	 	 	32337	160	2013-10-16
2013281	0 0 5	5	49,949,070	14197	1,000	21246	320	 	 	2013-10-15
2013280	1 9 4	14	51,232,838	9104	1,000	 	 	29813	160	2013-10-14
2013279	4 0 9	13	49,697,534	36561	1,000	 	 	32411	160	2013-10-13
2013278	1 3 4	8	50,031,750	19406	1,000	 	 	35266	160	2013-10-12
2013277	3 9 3	15	50,386,084	14014	1,000	15537	320	 	 	2013-10-11
2013276	9 5 4	18	48,437,538	16248	1,000	 	 	38538	160	2013-10-10
2013275	2 5 0	7	48,957,560	13492	1,000	 	 	23030	160	2013-10-09
2013274	6 0 0	6	50,173,628	9471	1,000	9201	320	 	 	2013-10-08
2013273	5 6 8	19	47,758,596	20171	1,000	 	 	30043	160	2013-10-07
2013272	3 0 9	12	48,627,534	11300	1,000	 	 	29988	160	2013-10-06
2013271	3 8 5	16	47,373,524	26402	1,000	 	 	72041	160	2013-10-05
2013270	2 9 5	16	45,992,142	24466	1,000	 	 	42262	160	2013-10-04
2013269	1 6 6	13	45,437,352	11720	1,000	10031	320	 	 	2013-10-03
2013268	4 1 4	9	43,795,942	17269	1,000	12595	320	 	 	2013-10-02
2013267	0 5 1	6	45,282,844	8893	1,000	 	 	25647	160	2013-10-01
2013266	5 5 2	12	49,560,970	21582	1,000	18536	320	 	 	2013-09-30
2013265	3 7 3	13	50,447,250	17057	1,000	14022	320	 	 	2013-09-29
2013264	7 4 8	19	50,237,190	22348	1,000	 	 	47449	160	2013-09-28
2013263	6 8 1	15	50,606,338	19829	1,000	 	 	68987	160	2013-09-27
2013262	6 4 3	13	48,612,154	19082	1,000	 	 	52645	160	2013-09-26
2013261	2 2 7	11	50,523,564	21013	1,000	21427	320	 	 	2013-09-25
2013260	6 2 6	14	49,926,712	26949	1,000	21787	320	 	 	2013-09-24
2013259	4 1 3	8	48,626,018	33582	1,000	 	 	46399	160	2013-09-23
2013258	0 5 5	10	51,279,710	12041	1,000	19372	320	 	 	2013-09-22
2013257	3 9 8	20	50,296,442	6528	1,000	 	 	17566	160	2013-09-21
2013256	5 9 8	22	50,103,172	8630	1,000	 	 	16093	160	2013-09-20
2013255	2 9 5	16	47,728,438	12383	1,000	 	 	35769	160	2013-09-19
2013254	9 5 6	20	49,934,528	23947	1,000	 	 	42684	160	2013-09-18
2013253	6 8 3	17	50,720,538	14562	1,000	 	 	47374	160	2013-09-17
2013252	5 7 3	15	52,079,762	11160	1,000	 	 	11278	160	2013-09-16
2013251	7 5 3	15	50,850,712	15386	1,000	 	 	35530	160	2013-09-15
2013250	9 0 4	13	49,180,430	17759	1,000	 	 	29479	160	2013-09-14
2013249	3 0 7	10	51,072,380	18299	1,000	 	 	38550	160	2013-09-13
2013248	1 1 5	7	50,868,860	11299	1,000	7711	320	 	 	2013-09-12
2013247	5 5 9	19	52,062,482	12846	1,000	10718	320	 	 	2013-09-11
2013246	9 0 6	15	51,719,274	17640	1,000	 	 	29483	160	2013-09-10
2013245	7 4 2	13	49,860,396	15615	1,000	 	 	59091	160	2013-09-09
2013244	3 9 3	15	51,159,172	15164	1,000	20453	320	 	 	2013-09-08
2013243	3 6 1	10	50,162,912	19648	1,000	 	 	34465	160	2013-09-07
2013242	5 2 8	15	51,918,258	35915	1,000	 	 	75681	160	2013-09-06
2013241	7 1 8	16	50,969,252	23340	1,000	 	 	37282	160	2013-09-05
2013240	5 6 9	20	49,479,440	23766	1,000	 	 	31128	160	2013-09-04
2013239	0 9 1	10	48,853,076	25593	1,000	 	 	63436	160	2013-09-03
2013238	1 1 7	9	50,572,426	12373	1,000	12810	320	 	 	2013-09-02
2013237	8 7 4	19	50,383,608	7763	1,000	 	 	18976	160	2013-09-01
2013236	7 1 4	12	49,064,840	36014	1,000	 	 	62697	160	2013-08-31
2013235	6 2 5	13	50,810,722	30569	1,000	 	 	41562	160	2013-08-30
2013234	8 4 6	18	49,816,190	7602	1,000	 	 	17155	160	2013-08-29
2013233	3 6 7	16	48,461,790	24241	1,000	 	 	54116	160	2013-08-28
2013232	4 4 1	9	50,169,576	15737	1,000	18825	320	 	 	2013-08-27
2013231	4 6 8	18	49,444,646	19430	1,000	 	 	45191	160	2013-08-26
2013230	9 6 2	17	45,781,728	19507	1,000	 	 	44326	160	2013-08-25
2013229	0 0 3	3	47,307,774	14286	1,000	11256	320	 	 	2013-08-24
2013228	4 1 0	5	50,778,150	15882	1,000	 	 	28074	160	2013-08-23
2013227	4 2 7	13	47,351,782	54140	1,000	 	 	51560	160	2013-08-22
2013226	5 5 0	10	48,448,390	9828	1,000	10935	320	 	 	2013-08-21
2013225	8 8 4	20	49,007,036	8352	1,000	12435	320	 	 	2013-08-20
2013224	5 7 9	21	47,180,932	20704	1,000	 	 	26798	160	2013-08-19
2013223	8 1 1	10	49,736,780	30998	1,000	12974	320	 	 	2013-08-18
2013222	2 6 0	8	46,680,080	6817	1,000	 	 	15111	160	2013-08-17
2013221	9 9 9	27	52,741,656	78403	1,000	 	 	 	 	2013-08-16
2013220	6 3 0	9	51,442,686	17678	1,000	 	 	52215	160	2013-08-15
2013219	2 3 2	7	51,490,344	14607	1,000	13889	320	 	 	2013-08-14
2013218	1 1 2	4	52,338,032	16163	1,000	19530	320	 	 	2013-08-13
2013217	9 6 5	20	52,890,082	13611	1,000	 	 	31263	160	2013-08-12
2013216	3 8 3	14	51,420,732	24584	1,000	19957	320	 	 	2013-08-11
2013215	1 5 7	13	50,010,648	26578	1,000	 	 	72517	160	2013-08-10
2013214	8 2 6	16	50,719,044	21671	1,000	 	 	41360	160	2013-08-09
2013213	6 6 0	12	51,422,732	22360	1,000	21048	320	 	 	2013-08-08
2013212	0 8 2	10	50,631,466	14198	1,000	 	 	40207	160	2013-08-07
2013211	7 4 9	20	50,673,604	15266	1,000	 	 	33437	160	2013-08-06
2013210	1 3 9	13	49,674,864	41817	1,000	 	 	55266	160	2013-08-05
2013209	9 2 8	19	47,521,646	27096	1,000	 	 	37672	160	2013-08-04
2013208	0 4 4	8	49,673,960	9225	1,000	9963	320	 	 	2013-08-03
2013207	4 7 3	14	51,995,032	12662	1,000	 	 	36635	160	2013-08-02
2013206	4 9 3	16	47,009,482	15370	1,000	 	 	35951	160	2013-08-01
2013205	7 9 8	24	50,439,752	26717	1,000	 	 	50341	160	2013-07-31
2013204	5 0 6	11	48,552,028	11349	1,000	 	 	26093	160	2013-07-30
2013203	3 0 0	3	50,710,596	8402	1,000	8012	320	 	 	2013-07-29
2013202	6 0 3	9	49,564,312	23064	1,000	 	 	47722	160	2013-07-28
2013201	4 9 8	21	48,388,210	18323	1,000	 	 	30400	160	2013-07-27
2013200	5 7 3	15	49,525,736	20775	1,000	 	 	66139	160	2013-07-26
2013199	8 1 4	13	47,643,064	18402	1,000	 	 	33649	160	2013-07-25
2013198	5 6 6	17	48,377,452	11300	1,000	11820	320	 	 	2013-07-24
2013197	1 1 5	7	47,863,562	9690	1,000	12642	320	 	 	2013-07-23
2013196	1 0 0	1	51,719,348	23071	1,000	16693	320	 	 	2013-07-22
2013195	3 9 8	20	51,744,134	13065	1,000	 	 	31818	160	2013-07-21
2013194	8 0 6	14	49,689,328	32614	1,000	 	 	37010	160	2013-07-20
2013193	4 9 3	16	51,828,136	23204	1,000	 	 	54577	160	2013-07-19
2013192	1 7 0	8	49,931,280	6440	1,000	 	 	20377	160	2013-07-18
2013191	3 1 5	9	49,663,388	24582	1,000	 	 	55396	160	2013-07-17
2013190	7 1 9	17	47,560,468	18727	1,000	 	 	40267	160	2013-07-16
2013189	0 2 6	8	47,072,312	4891	1,000	 	 	21763	160	2013-07-15
2013188	0 2 0	2	48,601,326	4647	1,000	5599	320	 	 	2013-07-14
2013187	1 8 8	17	49,249,794	13523	1,000	19993	320	 	 	2013-07-13
2013186	1 7 0	8	52,191,654	20807	1,000	 	 	44462	160	2013-07-12
2013185	9 1 6	16	51,027,762	13977	1,000	 	 	24819	160	2013-07-11
2013184	4 8 7	19	50,528,942	19219	1,000	 	 	47955	160	2013-07-10
2013183	6 9 3	18	50,037,916	14305	1,000	 	 	45877	160	2013-07-09
2013182	9 4 4	17	54,583,536	9672	1,000	17940	320	 	 	2013-07-08
2013181	2 4 8	14	53,635,916	11914	1,000	 	 	24213	160	2013-07-07
